Date,Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20,KO,58.29999923706055,58.83000183105469,58.08000183105469,58.439998626708984,14766600,0.0,0.0
2023-09-21,KO,58.369998931884766,58.41999816894531,57.41999816894531,57.540000915527344,15941800,0.0,0.0
2023-09-22,KO,57.849998474121094,57.970001220703125,57.5,57.599998474121094,14644100,0.0,0.0
2023-09-25,KO,57.400001525878906,57.4900016784668,56.7400016784668,57.0,12358800,0.0,0.0
2023-09-26,KO,56.72999954223633,56.900001525878906,56.400001525878906,56.529998779296875,11194700,0.0,0.0
2023-09-27,KO,56.41999816894531,56.529998779296875,55.68000030517578,55.95000076293945,13766300,0.0,0.0
2023-09-28,KO,56.22999954223633,56.31999969482422,55.70000076293945,55.810001373291016,12484800,0.0,0.0
2023-09-29,KO,56.13999938964844,56.27000045776367,55.619998931884766,55.97999954223633,12270000,0.0,0.0
2023-01-03,LIN,314.3043540640951,318.5884651705145,311.11846820462,314.9771423339844,2374200,0.0,0.0
2023-01-04,LIN,315.3431702324992,316.85695871037143,311.7318479363198,313.413818359375,2088900,0.0,0.0
2023-01-05,LIN,302.0356866019538,304.69718875935934,298.96855492100104,302.25335693359375,3133700,0.0,0.0
2023-01-06,LIN,304.558697992726,313.77996116083784,304.31134670727823,312.8103332519531,2538900,0.0,0.0
2023-01-09,LIN,318.85554494537564,321.62589711809557,316.72833019109186,318.50927734375,2471300,0.0,0.0
2023-01-10,LIN,318.97430454186144,319.81527466836377,315.98628200421,318.61810302734375,1613400,0.0,0.0
2023-01-11,LIN,322.62521342897566,326.21675890337434,321.51708450784685,326.1277160644531,1928000,0.0,0.0
2023-01-12,LIN,324.7326362925578,326.12770109344643,322.37784734613217,325.42523193359375,1277500,0.0,0.0
2023-01-13,LIN,326.50365871169066,331.173651644064,326.50365871169066,330.5700988769531,1882800,0.0,0.0
2023-01-17,LIN,331.9354860986724,332.7468054753813,326.3255764493888,326.503662109375,1714700,0.0,0.0
2023-01-18,LIN,329.9665792338765,330.41182357740746,320.74531705934237,320.90362548828125,2945700,0.0,0.0
2023-01-19,LIN,320.56721431992224,322.0612255056083,318.054117210063,321.10150146484375,2703600,0.0,0.0
2023-01-20,LIN,321.0817386337027,325.34607228484793,319.3898643330964,325.1383056640625,1792700,0.0,0.0
2023-01-23,LIN,322.39764972449876,325.0888327362427,320.83437279723563,323.0308532714844,1931100,0.0,0.0
2023-01-24,LIN,322.1107125443602,325.36586368279535,320.30998806826864,325.148193359375,1625900,0.0,0.0
2023-01-25,LIN,321.28951679110213,323.7927103912668,320.55733651282037,322.9022216796875,1887200,0.0,0.0
2023-01-26,LIN,322.94179453062225,326.03863709387804,321.2796013331335,326.01885986328125,1587100,0.0,0.0
2023-01-27,LIN,320.82451650582243,324.129126010428,320.6563043485731,321.2598571777344,1819800,0.0,0.0
2023-01-30,LIN,320.9630041926093,325.05915574613834,320.7453338656935,321.5863342285156,2163800,0.0,0.0
2023-01-31,LIN,323.2980400122755,327.7503632359734,322.99132682796073,327.4337463378906,2330300,0.0,0.0
2023-02-01,LIN,327.2259369841661,330.21392930979005,322.54604031458143,327.57220458984375,1879500,0.0,0.0
2023-02-02,LIN,328.2153652194171,330.96591019405935,323.64428828691683,328.5319519042969,2524000,0.0,0.0
2023-02-03,LIN,321.72488210279533,325.4054704249991,320.01320034362647,320.1715087890625,2663000,0.0,0.0
2023-02-06,LIN,318.9644359087627,320.28033146792785,316.45133838266474,319.4393310546875,2322900,0.0,0.0
2023-02-07,LIN,315.52125697900925,333.84505739799766,315.5014797484033,333.5482177734375,5990100,0.0,0.0
2023-02-08,LIN,336.9913458942855,342.9970414348632,329.9171062491461,330.7086181640625,3429500,0.0,0.0
2023-02-09,LIN,332.6578010333104,334.4090372804208,327.61182872502314,329.0464782714844,2655700,0.0,0.0
2023-02-10,LIN,327.67119059586366,329.1058401422256,324.71287885712644,328.5220947265625,2515900,0.0,0.0
2023-02-13,LIN,329.53125531502894,332.3906505049628,328.6111158322618,330.5206604003906,1782700,0.0,0.0
2023-02-14,LIN,329.8577810926084,331.72774103235923,326.87966207664704,330.4613037109375,2175000,0.0,0.0
2023-02-15,LIN,328.48248297616914,329.1849521209159,325.69235343439095,329.0068664550781,2493000,0.0,0.0
2023-02-16,LIN,322.21956257149867,324.2874155453819,319.94391279296815,320.0725402832031,3209100,0.0,0.0
2023-02-17,LIN,317.4802913538644,319.9538039327318,315.847779090661,318.1134948730469,3231600,0.0,0.0
2023-02-21,LIN,319.5184759893817,324.89093827736946,318.7170602975491,321.1213073730469,3245700,0.0,0.0
2023-02-22,LIN,324.3863334145511,328.3538574276837,321.606107569184,326.5333557128906,3595100,0.0,0.0
2023-02-23,LIN,328.2153487949209,330.7976814875998,322.9517066712604,328.3736572265625,3836400,0.0,0.0
2023-02-24,LIN,319.6668732318649,344.52072319852607,319.19194793904967,343.9765625,14737800,0.0,0.0
2023-02-27,LIN,342.58149729254836,344.6295729850752,340.5532290252655,340.83026123046875,3708600,0.0,0.0
2023-02-28,LIN,340.82037281581336,347.4295915753534,340.5532443112418,344.6790466308594,3274400,0.0,0.0
2023-03-01,LIN,346.39073593076824,352.4063057293977,345.35184244607757,346.34124755859375,3474000,0.0,0.0
2023-03-02,LIN,346.67767791129125,350.62539471689064,345.8465510313508,348.02325439453125,2266600,0.0,0.0
2023-03-03,LIN,351.2585817828114,358.89679023321315,349.58648477659193,358.5406188964844,2940200,0.0,0.0
2023-03-06,LIN,356.1858216716491,356.8586098659654,352.60418018480806,354.2564697265625,3846400,0.0,0.0
2023-03-07,LIN,352.22818778297307,353.33631657637966,346.74687550746745,350.3879089355469,2218100,0.0,0.0
2023-03-08,LIN,349.2599680653188,351.95115089670804,346.68750900389244,351.13983154296875,2222800,0.0,0.0
2023-03-09,LIN,348.35961707369853,349.5567887182713,340.56310052376205,342.2550048828125,2489100,0.0,0.0
2023-03-10,LIN,342.52211385589607,343.70941191449555,336.5065146438832,337.92138671875,1534100,0.0,0.0
2023-03-13,LIN,336.40690761415317,338.2839047256734,331.7889407007732,332.5238342285156,2228900,1.275,0.0
2023-03-14,LIN,338.59175226244065,344.0042270961837,336.92333066389676,340.0814208984375,2580100,0.0,0.0
2023-03-15,LIN,326.83331335255326,330.39858341112404,321.87766161808975,328.65069580078125,3395300,0.0,0.0
2023-03-16,LIN,326.30696766659617,337.2609968683155,325.8600549374485,335.96002197265625,1750100,0.0,0.0
2023-03-17,LIN,333.4871391350543,334.58950968315105,327.6377227301848,328.2137145996094,5702300,0.0,0.0
2023-03-20,LIN,330.1403778920951,337.2014234583001,329.66370329345716,336.4764404296875,2305000,0.0,0.0
2023-03-21,LIN,340.91562272600487,341.7796256629638,336.6849542127466,338.9492492675781,1792600,0.0,0.0
2023-03-22,LIN,338.691084023082,342.24641331750115,336.35726366559237,336.8140869140625,1434200,0.0,0.0
2023-03-23,LIN,337.7078821962584,343.7360821432195,337.21132596288214,338.97906494140625,2082100,0.0,0.0
2023-03-24,LIN,337.1716192339407,343.07070964015617,335.6223662290141,342.3755187988281,1793800,0.0,0.0
2023-03-27,LIN,345.4343033053223,347.57942991591335,342.6933334479459,344.7093505859375,1475900,0.0,0.0
2023-03-28,LIN,344.4809217863377,345.622995079174,342.1868343774809,344.97747802734375,1396600,0.0,0.0
2023-03-29,LIN,349.1882539750216,350.41973402196726,345.9805201584506,347.32122802734375,1132600,0.0,0.0
2023-03-30,LIN,348.0362854331488,349.27767604989225,346.02026828385294,349.1187744140625,1120700,0.0,0.0
2023-03-31,LIN,347.9568251442806,353.1806066432146,347.6390218674308,352.9919128417969,1513500,0.0,0.0
2023-04-03,LIN,351.0156085950171,356.5174297626792,351.0156085950171,355.6335754394531,1878500,0.0,0.0
2023-04-04,LIN,354.79937340769135,358.9406354667022,354.05453904957125,355.33563232421875,2299100,0.0,0.0
2023-04-05,LIN,352.3165842255864,354.07438236023427,350.85670770447643,353.16070556640625,2199800,0.0,0.0
2023-04-06,LIN,349.82385987212194,354.7496891290366,349.585522582922,354.1240234375,1627700,0.0,0.0
2023-04-10,LIN,352.69396550323694,356.26914603133383,352.22720144544627,356.09039306640625,1311500,0.0,0.0
2023-04-11,LIN,356.7458826178777,358.37457139983474,354.5809045860886,355.7825622558594,975100,0.0,0.0
2023-04-12,LIN,358.2057365453658,360.35086310138195,355.4846180963153,356.8749694824219,1613700,0.0,0.0
2023-04-13,LIN,355.7825412148772,361.6319881916084,354.75963658641535,359.46697998046875,1667600,0.0,0.0
2023-04-14,LIN,358.48378301607454,360.1919375505366,355.20652423022045,357.1927490234375,1078300,0.0,0.0
2023-04-17,LIN,357.34173574860574,359.90395258250953,357.03387330791077,359.85430908203125,1421500,0.0,0.0
2023-04-18,LIN,361.55251493647955,363.3202538793857,359.28821977020215,362.35693359375,1085000,0.0,0.0
2023-04-19,LIN,360.02309222691036,362.9825780557802,359.09950497922756,362.79388427734375,1163200,0.0,0.0
2023-04-20,LIN,360.5296017941865,364.9787563609318,360.27138286578224,364.8198547363281,1095500,0.0,0.0
2023-04-21,LIN,362.36685695021623,364.62121118500085,361.8603599284274,363.68768310546875,1677800,0.0,0.0
2023-04-24,LIN,364.83970478313125,366.5280080196086,363.6281064187782,365.4753112792969,1237600,0.0,0.0
2023-04-25,LIN,364.25379007261046,367.1040180087158,362.49599191359795,364.5318603515625,1735800,0.0,0.0
2023-04-26,LIN,362.4562613048348,363.6082754130131,359.7847863218173,362.4860534667969,2055500,0.0,0.0
2023-04-27,LIN,363.0719692605274,365.36605654679573,357.3516319714499,363.12164306640625,1898600,0.0,0.0
2023-04-28,LIN,363.111728993579,367.98791501579774,362.38674595638304,366.9054260253906,1878900,0.0,0.0
2023-05-01,LIN,368.24608751069655,371.0069389331949,367.5211348126762,369.7456970214844,1018000,0.0,0.0
2023-05-02,LIN,367.88857191933465,369.1597546206373,364.8099173171121,367.4913330078125,1124600,0.0,0.0
2023-05-03,LIN,366.96498381257305,368.7029305655699,360.85731812041803,360.9963684082031,1418900,0.0,0.0
2023-05-04,LIN,360.14229489075603,362.6945707223596,354.9979496307539,358.31494140625,1545800,0.0,0.0
2023-05-05,LIN,361.71143285715107,364.9291076311644,361.07582631506114,363.84661865234375,1113600,0.0,0.0
2023-05-08,LIN,365.465397514245,366.1307962199701,362.5357035362163,363.1514587402344,1261700,0.0,0.0
2023-05-09,LIN,362.4860319535015,364.9688129942789,360.23167767913446,362.1881103515625,1015500,0.0,0.0
2023-05-10,LIN,367.2927200607288,367.63037467080636,361.4929467497621,366.35919189453125,1304300,0.0,0.0
2023-05-11,LIN,365.8924345539656,367.1139738511524,362.50591726012215,364.51202392578125,1336700,0.0,0.0
2023-05-12,LIN,364.3431667351306,368.20638878795893,363.92607647019327,367.7793273925781,1189400,0.0,0.0
2023-05-15,LIN,368.5340931602738,368.762519933024,362.942865252082,366.2598571777344,1378800,0.0,0.0
2023-05-16,LIN,364.7602931969785,365.5150380767519,362.04908520156084,363.3798522949219,1065300,0.0,0.0
2023-05-17,LIN,364.6013958415431,364.6013958415431,361.50288970035075,362.4960021972656,1296300,0.0,0.0
2023-05-18,LIN,361.2645127933236,366.1804316494746,359.7252005856818,365.6540832519531,1116100,0.0,0.0
2023-05-19,LIN,367.02457651168527,369.8350714182926,366.39891081714285,368.93133544921875,1140900,0.0,0.0
2023-05-22,LIN,369.9343881258731,370.5004694969124,363.79696045033614,363.8664855957031,1207900,0.0,0.0
2023-05-23,LIN,361.49293674220155,361.50287756520123,351.2638904903084,351.5022277832031,2157000,0.0,0.0
2023-05-24,LIN,348.9002970626391,354.07440479483273,348.63213728607707,352.4158935546875,1801200,0.0,0.0
2023-05-25,LIN,353.6970002564204,356.64654550567826,352.49534265335603,354.13397216796875,1994800,0.0,0.0
2023-05-26,LIN,354.66032780022374,358.14616234065613,352.35629954821746,353.756591796875,1805800,0.0,0.0
2023-05-30,LIN,353.7466692095446,354.30280976072146,348.1852333903892,352.4655456542969,1801900,0.0,0.0
2023-05-31,LIN,351.6710340280059,354.9483232872433,350.0125532138016,351.2241516113281,2958100,0.0,0.0
2023-06-01,LIN,354.1096395053354,356.1528742521624,352.06640475850844,354.3189392089844,1239500,1.275,0.0
2023-06-02,LIN,356.4219910322925,360.44869087790636,355.9335845192129,359.28253173828125,1337700,0.0,0.0
2023-06-05,LIN,360.56827826862923,366.0102830927512,359.04331970297244,361.61480712890625,1724500,0.0,0.0
2023-06-06,LIN,361.1164728244417,363.5484373886576,356.6113735977541,358.554931640625,1638000,0.0,0.0
2023-06-07,LIN,357.4386036904423,362.40220917132046,357.25920395930143,361.0965270996094,1441000,0.0,0.0
2023-06-08,LIN,360.9071616345948,361.4952143827133,358.1761671696994,361.01678466796875,1056300,0.0,0.0
2023-06-09,LIN,361.2958758058354,361.2958758058354,357.5682058462867,359.57159423828125,1121600,0.0,0.0
2023-06-12,LIN,361.2759505138865,361.2759505138865,357.4087271648759,360.8174743652344,1021400,0.0,0.0
2023-06-13,LIN,363.0301438617647,372.10014179289465,362.0334381183838,372.0303955078125,2065900,0.0,0.0
2023-06-14,LIN,374.0038638816524,375.2098997651745,370.7047702120793,373.0769348144531,1553200,0.0,0.0
2023-06-15,LIN,374.1334381855298,377.2531320970758,371.76127359782214,375.1999206542969,1228600,0.0,0.0
2023-06-16,LIN,375.5088928215753,375.75806926007664,372.08022259443266,374.0537109375,4372200,0.0,0.0
2023-06-20,LIN,373.1666429742027,373.64507270518266,366.62825540271086,367.4654846191406,1721700,0.0,0.0
2023-06-21,LIN,365.95049221042024,370.83434437394925,364.30593378210534,369.4289855957031,1542700,0.0,0.0
2023-06-22,LIN,367.0667921839741,372.1001440517852,364.3856512846395,371.4124450683594,1197500,0.0,0.0
2023-06-23,LIN,368.40239580991465,369.9174081046711,365.98040799706774,369.36920166015625,2070500,0.0,0.0
2023-06-26,LIN,368.76122427888777,370.7745590526387,368.24291779394696,369.4888000488281,1089700,0.0,0.0
2023-06-27,LIN,370.39580718105185,375.17003651400523,370.2363306018645,374.51220703125,1320000,0.0,0.0
2023-06-28,LIN,372.9772655937779,374.6118776914653,371.12340742239996,373.7347717285156,1094000,0.0,0.0
2023-06-29,LIN,372.2596219743724,379.36613886036884,372.1898756886134,377.94085693359375,1350600,0.0,0.0
2023-06-30,LIN,379.1668164476547,382.3163798643534,378.7681098122841,379.8246154785156,1642800,0.0,0.0
2023-07-03,LIN,380.75156878092446,381.09044508186497,376.91424560546875,376.91424560546875,1118700,0.0,0.0
2023-07-05,LIN,369.8974356055456,372.8078297989698,364.4853306460859,366.03021240234375,2926700,0.0,0.0
2023-07-06,LIN,361.1862512196747,363.71789245827716,357.18945124427665,363.32916259765625,2129900,0.0,0.0
2023-07-07,LIN,361.83409911047096,368.6715165972916,360.8074933708766,363.3092346191406,1336800,0.0,0.0
2023-07-10,LIN,362.7012328115711,367.52528521058207,362.7012328115711,366.3392028808594,1292100,0.0,0.0
2023-07-11,LIN,368.59174803227404,370.48548285875034,362.07328396252746,365.63153076171875,1162000,0.0,0.0
2023-07-12,LIN,369.1499208466779,373.694896843676,364.78434459289224,373.3659973144531,1557000,0.0,0.0
2023-07-13,LIN,374.8610614830802,376.85447310445574,372.40917370556156,375.89764404296875,1281100,0.0,0.0
2023-07-14,LIN,375.8976269063326,378.2398611210318,375.2597206163909,377.3328552246094,886400,0.0,0.0
2023-07-17,LIN,377.26311037174344,382.29646233856306,377.25313358059833,380.8512268066406,1152100,0.0,0.0
2023-07-18,LIN,375.64845675270453,383.2831962753061,375.64845675270453,383.0041198730469,1099400,0.0,0.0
2023-07-19,LIN,381.13034000645973,382.6054451024341,373.07694022419446,373.4756164550781,1607100,0.0,0.0
2023-07-20,LIN,374.8709906916906,380.4525490593637,373.51548545140867,380.3429260253906,1085100,0.0,0.0
2023-07-21,LIN,379.1269546430359,384.14038356825114,377.572096038356,383.27325439453125,1195700,0.0,0.0
2023-07-24,LIN,383.7317363771211,384.72844218589285,380.46254254103167,383.4227600097656,1467500,0.0,0.0
2023-07-25,LIN,384.2798957185462,390.31993022406283,383.6220966803221,389.7518310546875,1328400,0.0,0.0
2023-07-26,LIN,385.9245001635078,387.2002823782199,378.3395531646835,386.93115234375,1825500,0.0,0.0
2023-07-27,LIN,386.9311388332289,387.4494453010452,381.9476099783565,383.3629455566406,2336400,0.0,0.0
2023-07-28,LIN,385.3762928725111,387.86805738147217,383.9410340819857,387.42950439453125,1445400,0.0,0.0
2023-07-31,LIN,387.240114900986,389.6820562048766,384.678604188441,389.383056640625,1615200,0.0,0.0
2023-08-01,LIN,388.5557698728469,392.37316996762974,387.2301645953953,387.3597412109375,1468600,0.0,0.0
2023-08-02,LIN,384.34968207482956,385.8547175519746,382.0971172547921,382.5157470703125,1538900,0.0,0.0
2023-08-03,LIN,380.65190989940436,383.26327418869096,377.8611154519095,379.4957275390625,1926000,0.0,0.0
2023-08-04,LIN,383.05396587301664,383.1336889505016,376.2863252301245,376.57537841796875,1648900,0.0,0.0
2023-08-07,LIN,379.74488971078733,384.69851849141304,379.40601340676017,383.7018127441406,1112000,0.0,0.0
2023-08-08,LIN,382.6353502951265,383.07390328021353,377.68172125557066,380.5223388671875,946800,0.0,0.0
2023-08-09,LIN,381.94760124512163,382.6054306889691,378.04053174578274,378.30963134765625,853400,0.0,0.0
2023-08-10,LIN,380.043887550468,385.30649265559913,379.48573476788175,381.060546875,825000,0.0,0.0
2023-08-11,LIN,381.0704940705354,381.98747673935884,379.2864126874071,380.56219482421875,692600,0.0,0.0
2023-08-14,LIN,379.85453563787223,382.07720053839336,377.7714241505625,380.91107177734375,1060700,0.0,0.0
2023-08-15,LIN,377.75149595496094,379.5057078859905,376.4956369209697,378.1302490234375,709700,0.0,0.0
2023-08-16,LIN,377.51227934148386,380.3329432285264,376.12684374976334,376.555419921875,1143800,0.0,0.0
2023-08-17,LIN,378.19004910330193,379.94426103509954,374.15340280234386,375.12017822265625,1229800,0.0,0.0
2023-08-18,LIN,373.32611971976974,376.62521346412615,372.5686135829711,373.8643493652344,1254700,0.0,0.0
2023-08-21,LIN,374.9806545543182,377.27306571075866,372.23971362433446,376.2464599609375,947100,0.0,0.0
2023-08-22,LIN,377.35281293847254,379.1169712121432,376.12685388365617,376.34613037109375,913200,0.0,0.0
2023-08-23,LIN,376.34613156956203,378.47909653752413,374.4922734201788,377.1036376953125,929200,0.0,0.0
2023-08-24,LIN,376.1567471802695,379.495717554705,375.87767078456704,376.6949768066406,820300,0.0,0.0
2023-08-25,LIN,378.1701123147091,382.0074051517149,376.66507688575575,380.33294677734375,1022100,0.0,0.0
2023-08-28,LIN,381.1402703615771,382.6951288886062,379.48573517675476,380.8113708496094,772000,0.0,0.0
2023-08-29,LIN,379.814664583789,385.7151455456762,378.10032949005586,385.57562255859375,1060100,0.0,0.0
2023-08-30,LIN,385.62544281291173,386.9211785187222,384.0307075534,385.8148193359375,780100,0.0,0.0
2023-08-31,LIN,386.3829673669768,387.88800283229097,384.72843211766866,385.7650146484375,1193100,0.0,0.0
2023-09-01,LIN,389.1499938964844,391.010009765625,387.5799865722656,388.9100036621094,970000,1.275,0.0
2023-09-05,LIN,389.9700012207031,389.9700012207031,381.45001220703125,381.6000061035156,1092500,0.0,0.0
